year,oshpd_id2,oshpd_id,LICENSE_CATEGORY_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,Sex_Female,Sex_Male,Sex_Unk,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,DX_Infections,DX_Symptoms,ED_Visit,All_Other_Languages,English,Spanish,a_Sex_Female,a_Sex_Male,a_sex_Unknown,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Medi_Cal,a_Medicare,a_Other_Payer,a_Private_Coverage,a_SelfPay,a_DX_Infections,a_DX_Symptoms,Inpatient_from_ED,a_All_Other_Languages,a_English,a_Spanish
2017,106340913,340913,General Acute Care Hospital,2025 MORSE AVENUE,SACRAMENTO,95825,61108.0,45862.0,3.0,11855.0,9796.0,19948.0,16458.0,12164.0,12809.0,9417.0,6325.0,6076.0,2125.0,0.0,46678.0,19982.0,1199.0,27767.0,11340.0,2241.0,28403.0,106973.0,5639.0,97435.0,3899.0,3960.0,3655.0,0.0,36.0,312.0,445.0,652.0,1262.0,1688.0,1560.0,1658.0,0.0,2.0,0.0,1227.0,4457.0,23.0,1745.0,163.0,1966.0,298.0,7615.0,239.0,7223.0,153.0
2017,106340947,340947,General Acute Care Hospital,4001 J STREET,SACRAMENTO,95819,20516.0,14610.0,0.0,2607.0,2207.0,5581.0,5052.0,4505.0,5544.0,4192.0,2554.0,2388.0,496.0,0.0,17801.0,8775.0,667.0,6291.0,1585.0,789.0,8834.0,35126.0,1761.0,31727.0,1638.0,3629.0,3336.0,0.0,31.0,262.0,419.0,636.0,1242.0,1521.0,1342.0,1498.0,14.0,0.0,0.0,1922.0,4022.0,72.0,894.0,55.0,1001.0,212.0,6965.0,641.0,6070.0,254.0
2017,106340950,340950,General Acute Care Hospital,6501 COYLE AVENUE,CARMICHAEL,95608,31691.0,25496.0,4.0,5658.0,5032.0,9871.0,8896.0,7017.0,7584.0,5204.0,3037.0,3601.0,1291.0,0.0,32868.0,11689.0,1106.0,7891.0,3634.0,1297.0,12283.0,57191.0,3169.0,52362.0,1660.0,6374.0,6517.0,0.0,161.0,673.0,914.0,1195.0,2348.0,2585.0,2008.0,2785.0,104.0,118.0,0.0,4108.0,6921.0,315.0,1401.0,144.0,1682.0,391.0,12891.0,1002.0,11602.0,287.0
2017,106340951,340951,General Acute Care Hospital,7500 HOSPITAL DRIVE,SACRAMENTO,95823,30685.0,21858.0,1.0,6526.0,5611.0,8876.0,7855.0,6367.0,6505.0,4544.0,2765.0,2104.0,1391.0,0.0,33822.0,8997.0,848.0,6072.0,2805.0,1481.0,12968.0,52544.0,4325.0,44342.0,3877.0,3676.0,2862.0,0.0,54.0,342.0,486.0,639.0,1134.0,1351.0,1185.0,1316.0,31.0,0.0,0.0,2299.0,3543.0,93.0,536.0,67.0,1166.0,203.0,6538.0,1065.0,5093.0,380.0
2017,106341006,341006,General Acute Care Hospital,2315 STOCKTON BOULEVARD,SACRAMENTO,95817,30004.0,29453.0,2.0,7049.0,5559.0,10039.0,9197.0,7510.0,8222.0,5829.0,2706.0,1805.0,1543.0,0.0,33889.0,10412.0,1586.0,12322.0,1250.0,1201.0,17249.0,59459.0,1769.0,55102.0,2588.0,8963.0,11025.0,0.0,1283.0,1596.0,1790.0,1989.0,3256.0,3462.0,2291.0,1977.0,566.0,1778.0,0.0,8117.0,7312.0,636.0,3787.0,136.0,2250.0,799.0,19988.0,1098.0,17896.0,994.0
2017,106341051,341051,General Acute Care Hospital,2825 CAPITOL AVE,SACRAMENTO,95816,48470.0,40224.0,1.0,11019.0,6832.0,16003.0,14914.0,11519.0,11198.0,6749.0,3520.0,3355.0,3586.0,0.0,50139.0,14440.0,1836.0,15872.0,6408.0,2194.0,20277.0,88695.0,2925.0,81365.0,4405.0,6623.0,6286.0,0.0,445.0,706.0,1035.0,1111.0,2026.0,2173.0,1959.0,2345.0,473.0,636.0,0.0,3745.0,6055.0,434.0,2459.0,216.0,2133.0,541.0,12909.0,764.0,11643.0,502.0
2017,106342344,342344,General Acute Care Hospital,6600 BRUCEVILLE ROAD,SACRAMENTO,95823,66646.0,50928.0,3.0,14690.0,12578.0,20707.0,16378.0,13230.0,13329.0,10045.0,7312.0,6523.0,2785.0,0.0,50059.0,21414.0,1572.0,34182.0,10347.0,2676.0,35048.0,117577.0,5138.0,104478.0,7961.0,4829.0,4842.0,0.0,145.0,486.0,587.0,786.0,1402.0,1855.0,1967.0,2211.0,89.0,143.0,0.0,1591.0,5456.0,60.0,2292.0,272.0,2029.0,202.0,9671.0,631.0,8599.0,441.0
2017,106344029,344029,General Acute Care Hospital,1650 CREEKSIDE DRIVE,FOLSOM,95630,23375.0,17263.0,1.0,4444.0,4402.0,6036.0,5889.0,5080.0,4847.0,3627.0,2664.0,2914.0,736.0,0.0,16921.0,8189.0,1151.0,12252.0,2126.0,1116.0,9725.0,40639.0,1467.0,38193.0,979.0,2620.0,2242.0,0.0,33.0,219.0,342.0,457.0,734.0,828.0,902.0,1336.0,11.0,0.0,0.0,885.0,2857.0,80.0,975.0,65.0,817.0,120.0,4862.0,217.0,4575.0,70.0
2017,106350784,350784,General Acute Care Hospital,911 SUNSET DRIVE,HOLLISTER,95023,10477.0,8396.0,0.0,3001.0,2602.0,2850.0,2588.0,2137.0,1953.0,1450.0,905.0,708.0,679.0,0.0,10374.0,2758.0,449.0,4793.0,499.0,860.0,3436.0,18873.0,32.0,15619.0,3222.0,478.0,454.0,0.0,25.0,61.0,72.0,101.0,135.0,155.0,160.0,200.0,6.0,17.0,0.0,280.0,478.0,7.0,160.0,7.0,99.0,49.0,932.0,0.0,776.0,156.0
2017,106361110,361110,General Acute Care Hospital,41870 GARSTIN DRIVE,BIG BEAR LAKE,92315,5717.0,5528.0,0.0,1102.0,1295.0,1845.0,1375.0,1279.0,1479.0,1368.0,808.0,512.0,182.0,0.0,3570.0,1335.0,337.0,5263.0,740.0,274.0,1653.0,11245.0,22.0,10894.0,329.0,72.0,66.0,0.0,1.0,7.0,6.0,12.0,34.0,30.0,16.0,32.0,0.0,0.0,0.0,41.0,71.0,2.0,22.0,2.0,7.0,4.0,138.0,0.0,134.0,4.0
2017,106361144,361144,General Acute Care Hospital,5451 WALNUT AVENUE,CHINO,91710,22967.0,18208.0,0.0,7186.0,6211.0,7734.0,6308.0,4856.0,3738.0,2085.0,1141.0,795.0,1121.0,0.0,26714.0,3477.0,1180.0,6063.0,3741.0,1563.0,7489.0,41175.0,413.0,30996.0,9766.0,3035.0,2415.0,0.0,158.0,475.0,582.0,740.0,1002.0,915.0,788.0,786.0,0.0,4.0,0.0,2359.0,2088.0,49.0,896.0,56.0,628.0,132.0,5450.0,161.0,4012.0,1277.0
2017,106361166,361166,General Acute Care Hospital,5000 SAN BERNARDINO STREET,MONTCLAIR,91763,12501.0,9709.0,0.0,3701.0,3158.0,4455.0,3650.0,2677.0,2224.0,980.0,384.0,277.0,704.0,0.0,2898.0,1486.0,193.0,15016.0,2617.0,877.0,4079.0,22210.0,43.0,17860.0,4307.0,1858.0,1299.0,0.0,89.0,363.0,529.0,425.0,457.0,396.0,216.0,278.0,390.0,14.0,0.0,1700.0,742.0,17.0,206.0,492.0,464.0,55.0,3157.0,432.0,2155.0,570.0
2017,106361223,361223,General Acute Care Hospital,9961 SIERRA AVENUE,FONTANA,92335,70993.0,56077.0,4.0,14457.0,12517.0,19817.0,16506.0,14748.0,14984.0,13078.0,10057.0,7652.0,3258.0,0.0,41628.0,25517.0,484.0,52600.0,6806.0,2878.0,35468.0,127074.0,1184.0,111941.0,13949.0,7635.0,7600.0,0.0,453.0,818.0,1000.0,1329.0,2276.0,3149.0,2912.0,2720.0,185.0,393.0,0.0,1989.0,7500.0,30.0,5440.0,276.0,3383.0,364.0,15235.0,161.0,13493.0,1581.0
2017,106361246,361246,General Acute Care Hospital,11234 ANDERSON STREET,LOMA LINDA,92354,29362.0,27273.0,3.0,14203.0,9028.0,6696.0,5614.0,4388.0,4763.0,3548.0,2190.0,1563.0,4645.0,0.0,32275.0,9231.0,1480.0,9234.0,4417.0,1086.0,17615.0,56638.0,563.0,49652.0,6423.0,5877.0,6154.0,0.0,261.0,1265.0,1288.0,1388.0,2303.0,2371.0,1739.0,1416.0,0.0,0.0,0.0,4243.0,5016.0,265.0,1795.0,712.0,1563.0,530.0,12031.0,253.0,10258.0,1520.0
2017,106361266,361266,General Acute Care Hospital,29101 HOSPITAL ROAD,LAKE ARROWHEAD,92352,5037.0,4184.0,1.0,857.0,1236.0,1401.0,1171.0,1073.0,1271.0,1065.0,689.0,335.0,124.0,0.0,4716.0,2126.0,262.0,1801.0,316.0,227.0,937.0,9222.0,10.0,8863.0,349.0,124.0,125.0,0.0,5.0,27.0,23.0,18.0,42.0,41.0,44.0,45.0,0.0,4.0,0.0,89.0,126.0,1.0,32.0,1.0,10.0,10.0,249.0,1.0,240.0,8.0
2017,106361308,361308,General Acute Care Hospital,350 TERRACINA BOULEVARD,REDLANDS,92373,24640.0,17083.0,1.0,3716.0,4036.0,7804.0,6438.0,4928.0,5148.0,3718.0,2556.0,2532.0,848.0,0.0,20738.0,7079.0,291.0,10856.0,2760.0,816.0,8990.0,41724.0,104.0,40674.0,946.0,2854.0,2700.0,0.0,60.0,392.0,431.0,477.0,786.0,1071.0,1046.0,1244.0,47.0,0.0,0.0,1286.0,3165.0,8.0,1045.0,50.0,926.0,139.0,5554.0,30.0,5413.0,111.0
2017,106361318,361318,General Acute Care Hospital,999 SAN BERNARDINO ROAD,UPLAND,91786,41700.0,29954.0,3.0,6589.0,6504.0,12032.0,10911.0,8634.0,9044.0,7031.0,4881.0,4681.0,1350.0,0.0,27500.0,25216.0,1846.0,11544.0,5531.0,1419.0,19281.0,71657.0,461.0,68672.0,2524.0,6600.0,6014.0,0.0,220.0,656.0,924.0,1275.0,2014.0,2548.0,2202.0,2514.0,100.0,161.0,0.0,3049.0,6559.0,237.0,2651.0,118.0,1310.0,509.0,12614.0,193.0,11632.0,789.0
2017,106361323,361323,General Acute Care Hospital,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,92411,35612.0,26505.0,0.0,11274.0,8342.0,12452.0,8765.0,6803.0,6186.0,3210.0,1377.0,675.0,3033.0,0.0,50014.0,4873.0,276.0,3821.0,3084.0,1868.0,13044.0,62117.0,123.0,50198.0,11796.0,3211.0,3887.0,0.0,212.0,991.0,1137.0,1215.0,1497.0,916.0,515.0,301.0,164.0,150.0,0.0,4851.0,1793.0,19.0,335.0,91.0,558.0,396.0,7098.0,30.0,6090.0,978.0
2017,106361339,361339,General Acute Care Hospital,2101 NORTH WATERMAN AVENUE,SAN BERNARDINO,92404,36721.0,30018.0,1.0,7244.0,6517.0,13178.0,10169.0,8208.0,9362.0,5662.0,2981.0,1730.0,1689.0,0.0,45836.0,10118.0,505.0,5524.0,4704.0,1016.0,18157.0,66740.0,306.0,59959.0,6475.0,5031.0,4932.0,0.0,74.0,488.0,819.0,1112.0,2214.0,2329.0,1613.0,1299.0,15.0,0.0,0.0,4362.0,4461.0,62.0,945.0,118.0,1445.0,881.0,9963.0,96.0,8666.0,1201.0
2017,106361343,361343,General Acute Care Hospital,18300 US HIGHWAY 18,APPLE VALLEY,92307,42787.0,29898.0,3.0,9800.0,7953.0,12791.0,9997.0,7387.0,7856.0,6289.0,4560.0,3379.0,2676.0,0.0,42186.0,13800.0,1322.0,11704.0,3676.0,1777.0,17590.0,72688.0,155.0,69166.0,3367.0,5921.0,5147.0,0.0,200.0,887.0,842.0,1259.0,2077.0,2245.0,1789.0,1502.0,140.0,127.0,0.0,4172.0,5389.0,176.0,1230.0,101.0,1198.0,657.0,11068.0,52.0,10270.0,746.0
2017,106361370,361370,General Acute Care Hospital,15248 ELEVENTH STREET,VICTORVILLE,92395,19605.0,15475.0,2.0,4595.0,4351.0,6715.0,5780.0,4333.0,4194.0,2253.0,997.0,636.0,1228.0,0.0,26518.0,1794.0,386.0,3702.0,2682.0,707.0,6211.0,35082.0,84.0,33145.0,1853.0,3081.0,1638.0,0.0,157.0,913.0,783.0,581.0,770.0,697.0,431.0,333.0,21.0,33.0,0.0,2466.0,1365.0,3.0,823.0,62.0,280.0,241.0,4719.0,22.0,4406.0,291.0
2017,106361458,361458,General Acute Care Hospital,1401 BAILEY AVENUE,NEEDLES,92363,2654.0,2657.0,0.0,448.0,497.0,742.0,744.0,686.0,932.0,666.0,378.0,174.0,44.0,0.0,2670.0,1214.0,119.0,987.0,321.0,95.0,636.0,5311.0,11.0,5273.0,27.0,246.0,256.0,0.0,8.0,30.0,38.0,50.0,128.0,112.0,78.0,55.0,1.0,2.0,0.0,199.0,227.0,14.0,56.0,6.0,6.0,51.0,502.0,0.0,497.0,5.0
2017,106362041,362041,General Acute Care Hospital,6601 WHITE FEATHER ROAD,JOSHUA TREE,92252,13325.0,10301.0,0.0,2725.0,2312.0,3843.0,3297.0,2655.0,3137.0,2644.0,1423.0,1048.0,542.0,0.0,10415.0,4729.0,933.0,6323.0,1226.0,640.0,3796.0,23626.0,69.0,23130.0,427.0,931.0,765.0,0.0,17.0,89.0,87.0,123.0,284.0,398.0,352.0,335.0,1.0,10.0,0.0,494.0,527.0,26.0,630.0,19.0,131.0,123.0,1696.0,9.0,1653.0,34.0
2017,106364144,364144,General Acute Care Hospital,16850 BEAR VALLEY ROAD,VICTORVILLE,92395,17595.0,14730.0,0.0,4070.0,3672.0,5776.0,4954.0,3860.0,3863.0,2566.0,1475.0,1247.0,842.0,0.0,2837.0,5226.0,1077.0,20386.0,2799.0,458.0,4167.0,32325.0,1.0,32115.0,209.0,5481.0,4707.0,0.0,90.0,704.0,813.0,1012.0,1807.0,2144.0,1685.0,1673.0,260.0,0.0,0.0,3678.0,4746.0,204.0,1426.0,134.0,1739.0,471.0,10188.0,40.0,10104.0,44.0
2017,106364231,364231,General Acute Care Hospital,400 N. PEPPER AVENUE,COLTON,92324,38148.0,37290.0,0.0,6238.0,6866.0,17656.0,13519.0,10787.0,10627.0,5517.0,1654.0,839.0,1735.0,0.0,56793.0,3248.0,5964.0,2007.0,7426.0,1617.0,13922.0,75438.0,855.0,61198.0,13385.0,6969.0,8887.0,0.0,497.0,2614.0,2350.0,2402.0,3203.0,2196.0,1158.0,876.0,290.0,270.0,0.0,11851.0,2355.0,392.0,708.0,550.0,907.0,924.0,15856.0,311.0,12687.0,2858.0
2017,106364430,364430,General Acute Care Hospital,820 EAST MOUNTAIN VIEW ST,BARSTOW,92311,16909.0,13405.0,0.0,3979.0,3070.0,5468.0,4661.0,3496.0,3978.0,2485.0,1314.0,906.0,957.0,0.0,8255.0,4216.0,979.0,15083.0,1752.0,806.0,4321.0,30314.0,41.0,29630.0,643.0,1470.0,1143.0,1.0,44.0,302.0,214.0,208.0,386.0,468.0,324.0,293.0,375.0,0.0,0.0,1182.0,1008.0,48.0,343.0,28.0,188.0,91.0,2614.0,4.0,2528.0,82.0
2017,106370652,370652,General Acute Care Hospital,6655 ALVARADO ROAD,SAN DIEGO,92120,9311.0,8865.0,0.0,341.0,1390.0,4079.0,3378.0,2829.0,3038.0,1655.0,728.0,693.0,45.0,0.0,9467.0,3414.0,856.0,2497.0,1942.0,389.0,4028.0,18176.0,365.0,17423.0,388.0,1703.0,2245.0,0.0,21.0,201.0,338.0,516.0,899.0,769.0,581.0,623.0,0.0,0.0,0.0,1496.0,1768.0,236.0,394.0,54.0,813.0,162.0,3948.0,182.0,3652.0,114.0
2017,106370673,370673,General Acute Care Hospital,3020 CHILDREN'S WAY,SAN DIEGO,92123,41338.0,48910.0,0.0,51983.0,25459.0,336.0,106.0,64.0,34.0,20.0,8.0,8.0,12230.0,0.0,56852.0,51.0,5622.0,22576.0,4964.0,3668.0,22035.0,90248.0,2579.0,72162.0,15507.0,4287.0,5256.0,0.0,3024.0,75.0,4.0,0.0,0.0,0.0,0.0,0.0,2141.0,4299.0,0.0,3672.0,31.0,2268.0,3146.0,426.0,425.0,392.0,9543.0,217.0,7754.0,1572.0
2017,106370689,370689,General Acute Care Hospital,250 PROSPECT PLACE,CORONADO,92118,9993.0,7355.0,0.0,1042.0,1510.0,3254.0,2854.0,2287.0,2168.0,1579.0,1215.0,1328.0,111.0,0.0,7014.0,3519.0,1912.0,4175.0,728.0,373.0,3465.0,17348.0,317.0,15223.0,1808.0,638.0,555.0,0.0,9.0,51.0,89.0,141.0,211.0,197.0,185.0,310.0,0.0,0.0,0.0,398.0,599.0,10.0,171.0,15.0,173.0,12.0,1193.0,27.0,969.0,197.0
2017,106370694,370694,General Acute Care Hospital,7901 FROST STREET,SAN DIEGO,92123,48356.0,31535.0,0.0,593.0,3941.0,16335.0,15184.0,11142.0,11758.0,8948.0,5754.0,6136.0,100.0,0.0,28053.0,17853.0,3616.0,26559.0,3810.0,1042.0,23408.0,79891.0,4313.0,69587.0,5991.0,7728.0,7603.0,0.0,138.0,1045.0,1189.0,1560.0,2560.0,2989.0,2656.0,3194.0,0.0,0.0,0.0,3594.0,7610.0,194.0,3751.0,182.0,1772.0,452.0,15331.0,1211.0,12960.0,1160.0
2017,106370695,370695,General Acute Care Hospital,3003 HEALTH CENTER DRIVE,SAN DIEGO,92123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,4.0,1.0,0.0,0.0,13.0,1.0,11.0,1.0
2017,106370714,370714,General Acute Care Hospital,5555 GROSSMONT CENTER DRIVE,LA MESA,91942,46977.0,37198.0,1.0,3927.0,6328.0,16715.0,13864.0,10877.0,12429.0,8647.0,5276.0,5331.0,782.0,0.0,42995.0,17787.0,3279.0,14949.0,5166.0,1100.0,23615.0,84176.0,5578.0,73351.0,5247.0,10433.0,9972.0,0.0,176.0,1238.0,1592.0,2072.0,3917.0,4142.0,3257.0,4010.0,1.0,0.0,0.0,7525.0,10173.0,213.0,2212.0,282.0,2323.0,779.0,20405.0,1258.0,17841.0,1306.0
2017,106370730,370730,General Acute Care Hospital,4647 ZION AVENUE,SAN DIEGO,92120,56234.0,43202.0,4.0,6828.0,7416.0,12912.0,12139.0,10987.0,12900.0,12578.0,10973.0,11228.0,1479.0,0.0,13515.0,28062.0,282.0,54088.0,3491.0,1992.0,27466.0,99440.0,1194.0,91944.0,6302.0,6798.0,6365.0,0.0,188.0,512.0,674.0,852.0,1717.0,2629.0,2873.0,3547.0,71.0,100.0,0.0,860.0,7784.0,11.0,4397.0,110.0,2979.0,335.0,13163.0,184.0,12064.0,915.0
2017,106370744,370744,General Acute Care Hospital,4077 FIFTH AVENUE,SAN DIEGO,92103,51533.0,48131.0,2.0,3919.0,5867.0,19225.0,15963.0,13689.0,15598.0,11462.0,7001.0,6133.0,809.0,0.0,52850.0,21557.0,2370.0,16011.0,6878.0,1480.0,25467.0,99666.0,1266.0,80837.0,17563.0,9618.0,10913.0,0.0,278.0,1704.0,1820.0,2168.0,3498.0,3877.0,3252.0,3934.0,0.0,0.0,0.0,7354.0,9761.0,271.0,2656.0,489.0,1996.0,618.0,20531.0,451.0,15777.0,4303.0
2017,106370755,370755,General Acute Care Hospital,555 E. VALLEY PARKWAY,ESCONDIDO,92025,50047.0,39282.0,18.0,7379.0,8895.0,14250.0,11630.0,10365.0,11169.0,9013.0,6621.0,8448.0,1577.0,0.0,34585.0,19815.0,2006.0,27927.0,5014.0,1438.0,19658.0,89347.0,1067.0,77738.0,10542.0,7232.0,7350.0,0.0,222.0,1056.0,1134.0,1323.0,2165.0,2533.0,2474.0,3667.0,8.0,0.0,0.0,3536.0,7560.0,143.0,3141.0,200.0,2091.0,312.0,14582.0,332.0,12773.0,1477.0
2017,106370759,370759,General Acute Care Hospital,2400 EAST FOURTH STREET,NATIONAL CITY,91950,13861.0,12001.0,0.0,1432.0,2249.0,5238.0,4241.0,3549.0,4142.0,2601.0,1182.0,1006.0,216.0,6.0,15873.0,4690.0,786.0,1737.0,2776.0,520.0,4018.0,25862.0,562.0,21895.0,3405.0,3611.0,4364.0,2.0,149.0,941.0,1068.0,1084.0,1537.0,1215.0,671.0,862.0,450.0,0.0,0.0,3881.0,2920.0,89.0,585.0,502.0,825.0,224.0,7977.0,299.0,6640.0,1038.0
2017,106370771,370771,General Acute Care Hospital,9888 GENESEE AVENUE,LA JOLLA,92037,17730.0,14727.0,0.0,651.0,1938.0,5408.0,4718.0,3972.0,4469.0,3730.0,3382.0,4088.0,101.0,0.0,7194.0,9619.0,1464.0,12513.0,1667.0,318.0,8683.0,32457.0,699.0,31154.0,604.0,4197.0,4537.0,0.0,142.0,500.0,542.0,640.0,1041.0,1314.0,1727.0,2828.0,0.0,0.0,0.0,1015.0,5243.0,216.0,2102.0,158.0,693.0,187.0,8734.0,321.0,8205.0,208.0
2017,106370780,370780,General Acute Care Hospital,4002 VISTA WAY,OCEANSIDE,92056,29127.0,25442.0,1.0,4245.0,4859.0,9514.0,7695.0,6614.0,7333.0,5361.0,3492.0,4494.0,963.0,0.0,22609.0,12139.0,2200.0,9869.0,7753.0,884.0,12734.0,54570.0,456.0,48606.0,5508.0,3761.0,3800.0,0.0,40.0,358.0,456.0,621.0,1207.0,1401.0,1319.0,2138.0,21.0,0.0,0.0,1888.0,4410.0,231.0,881.0,151.0,1419.0,159.0,7561.0,90.0,6791.0,680.0
2017,106370782,370782,General Acute Care Hospital,200 WEST ARBOR DRIVE,SAN DIEGO,92103,28722.0,29621.0,13.0,513.0,2184.0,10163.0,9901.0,9154.0,11134.0,8261.0,4081.0,2813.0,144.0,8.0,24345.0,12460.0,1861.0,11202.0,8488.0,709.0,17153.0,58356.0,1616.0,52960.0,3780.0,5190.0,6496.0,0.0,138.0,997.0,1181.0,1474.0,2396.0,2468.0,1685.0,1326.0,13.0,8.0,0.0,3567.0,4914.0,934.0,1735.0,536.0,1878.0,375.0,11686.0,475.0,9955.0,1256.0
2017,106370875,370875,General Acute Care Hospital,751 MEDICAL CENTER COURT,CHULA VISTA,91911,35129.0,24143.0,0.0,4546.0,5470.0,11321.0,9081.0,7384.0,7115.0,5544.0,3930.0,3936.0,945.0,0.0,28649.0,11587.0,3778.0,12466.0,2792.0,846.0,16908.0,59272.0,949.0,44931.0,13392.0,5904.0,5492.0,0.0,87.0,594.0,768.0,1047.0,1648.0,2175.0,2063.0,3012.0,2.0,0.0,0.0,3667.0,6099.0,100.0,1381.0,149.0,1656.0,539.0,11396.0,402.0,6981.0,4013.0
2017,106370977,370977,General Acute Care Hospital,15615 POMERADO ROAD,POWAY,92064,17246.0,12916.0,11.0,2000.0,3005.0,4497.0,4126.0,3546.0,3789.0,3152.0,2426.0,3327.0,305.0,0.0,10498.0,7422.0,1570.0,9181.0,1502.0,440.0,6262.0,30173.0,1287.0,27437.0,1449.0,1982.0,1637.0,0.0,24.0,160.0,228.0,238.0,423.0,610.0,699.0,1235.0,2.0,0.0,0.0,633.0,2261.0,58.0,617.0,50.0,714.0,64.0,3619.0,236.0,3249.0,134.0
2017,106371394,371394,General Acute Care Hospital,354 SANTA FE DRIVE,ENCINITAS,92024,22824.0,18019.0,0.0,2875.0,3530.0,5029.0,4866.0,4946.0,5152.0,4856.0,3981.0,5171.0,437.0,0.0,10745.0,11831.0,1123.0,15377.0,1767.0,439.0,11605.0,40843.0,219.0,38568.0,2056.0,3898.0,3372.0,0.0,82.0,316.0,422.0,577.0,1057.0,1188.0,1364.0,2264.0,0.0,0.0,0.0,1152.0,4342.0,70.0,1582.0,124.0,625.0,203.0,7270.0,84.0,6868.0,318.0
2017,106380857,380857,General Acute Care Hospital,2425 GEARY BOULEVARD,SAN FRANCISCO,94115,17470.0,17262.0,2.0,2168.0,1854.0,5412.0,5785.0,4142.0,4535.0,3900.0,3132.0,3321.0,485.0,0.0,3456.0,8133.0,1032.0,19843.0,2270.0,641.0,10586.0,34734.0,2456.0,30226.0,2052.0,2566.0,2543.0,1.0,44.0,250.0,679.0,368.0,600.0,871.0,982.0,1241.0,25.0,50.0,0.0,205.0,2702.0,18.0,2135.0,50.0,877.0,205.0,5110.0,581.0,4326.0,203.0
2017,106380929,380929,General Acute Care Hospital,2333 BUCHANAN STREET,SAN FRANCISCO,94115,13898.0,13415.0,0.0,5337.0,2339.0,2578.0,2957.0,2609.0,2868.0,2823.0,2399.0,2359.0,1044.0,0.0,6674.0,5620.0,301.0,13282.0,1436.0,552.0,7775.0,27313.0,4016.0,22759.0,538.0,3965.0,3936.0,0.0,172.0,258.0,372.0,540.0,898.0,1314.0,1461.0,2436.0,160.0,290.0,0.0,1232.0,4073.0,83.0,2399.0,114.0,1014.0,368.0,7901.0,1845.0,5872.0,184.0
2017,106380933,380933,General Acute Care Hospital,601 DUBOCE AVENUE,SAN FRANCISCO,94117,4931.0,7900.0,2.0,98.0,279.0,2120.0,2544.0,2305.0,2246.0,1558.0,907.0,765.0,11.0,0.0,3813.0,2627.0,378.0,4628.0,1387.0,208.0,3071.0,12833.0,349.0,12175.0,309.0,659.0,980.0,0.0,10.0,91.0,124.0,188.0,275.0,308.0,276.0,367.0,0.0,0.0,0.0,326.0,750.0,42.0,475.0,46.0,235.0,58.0,1639.0,131.0,1443.0,65.0
2017,106380939,380939,General Acute Care Hospital,1001 POTRERO AVENUE,SAN FRANCISCO,94110,25832.0,39332.0,0.0,3147.0,3239.0,12130.0,13029.0,11177.0,11155.0,6731.0,2334.0,1340.0,876.0,6.0,45208.0,9602.0,1206.0,8555.0,593.0,2155.0,13519.0,65164.0,2721.0,50142.0,12301.0,4071.0,7470.0,0.0,221.0,1076.0,1405.0,1749.0,2409.0,2206.0,1103.0,1168.0,52.0,152.0,0.0,6279.0,3720.0,163.0,1071.0,308.0,905.0,460.0,11541.0,1066.0,9139.0,1336.0
2017,106380960,380960,General Acute Care Hospital,900 HYDE STREET,SAN FRANCISCO,94109,11461.0,19242.0,2.0,303.0,639.0,5419.0,5794.0,5619.0,6141.0,4299.0,1254.0,1195.0,42.0,0.0,12661.0,5979.0,2102.0,5380.0,4479.0,547.0,6366.0,30705.0,1067.0,28834.0,804.0,1217.0,2093.0,0.0,31.0,229.0,298.0,369.0,637.0,646.0,400.0,690.0,2.0,8.0,0.0,1235.0,1468.0,48.0,486.0,73.0,484.0,76.0,3310.0,478.0,2773.0,59.0
2017,106380964,380964,General Acute Care Hospital,3555 CESAR CHAVEZ STREET,SAN FRANCISCO,94110,10671.0,10584.0,1.0,1713.0,1362.0,3801.0,3861.0,3327.0,2957.0,1908.0,1128.0,916.0,283.0,0.0,11332.0,3324.0,282.0,3878.0,2440.0,543.0,4774.0,21256.0,593.0,16170.0,4493.0,1117.0,997.0,0.0,9.0,95.0,149.0,205.0,348.0,379.0,359.0,565.0,4.0,1.0,0.0,607.0,1020.0,13.0,428.0,46.0,349.0,106.0,2114.0,228.0,1465.0,421.0
2017,106380965,380965,General Acute Care Hospital,450 STANYAN STREET,SAN FRANCISCO,94117,6928.0,8233.0,0.0,85.0,667.0,2428.0,2120.0,2109.0,2666.0,1844.0,1329.0,1906.0,7.0,0.0,5176.0,4526.0,171.0,3875.0,1412.0,246.0,3761.0,15161.0,1427.0,13523.0,211.0,1411.0,1501.0,0.0,39.0,80.0,115.0,133.0,327.0,479.0,540.0,1199.0,0.0,0.0,0.0,488.0,1963.0,23.0,415.0,23.0,582.0,79.0,2912.0,744.0,2101.0,67.0
